Type,Bytes,Occurrences,Hash,Pages,Preview
js,80,11,f70df40b77589d0c41b9f63154536df8,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,"var gf_legacy = {""is_legacy"":""""}; //# sourceURL=gform_conditional_logic-js-extra"
js,74,11,49225f387e11d8baa0c31ecf2c396d0c,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,"var gtm4wp_datalayer_name = ""dataLayer""; 	var dataLayer = dataLayer || [];"
css,52,11,dcfe1bc7d7af0615bc21b14b2e5215de,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,.cmplz-hidden { 					display: none !important; 				}
js,1814,10,a7c5598df9752304c73e24313734378e,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,"var gf_legacy = {""is_legacy"":""""}; var gf_global = {""gf_currency_config"":{""name"":"
js,155,10,9d6767480c35fbebdfbd59683cb49a86,https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,"{""imports"":{""@wordpress/interactivity"":""https://crowdfavorite.com/wp-includes/js"
css,130,10,6f6d47847bdaf940c1c675879a5f5738,https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,.wp-block-post-content{display:flow-root} /*# sourceURL=https://crowdfavorite.co
js,4616,9,1ea8cd90765d35831e84fb57c36d1137,https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,"gform.initializeOnLoaded( function() {gformInitSpinner( 39, 'https://crowdfavori"
js,1194,9,882ae83ce99694e658aec2662526da92,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,"var complianz = {""prefix"":""cmplz_"",""user_banner_id"":""1"",""set_cookies"":[],""block_"
js,685,9,f0a47470e183561737d53e6c892cf31c,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,"var gform_theme_config = {""common"":{""form"":{""honeypot"":{""version_hash"":""04896dcf"
js,353,9,b505b399ff4663d630adde7821d37e54,https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,"document.addEventListener('DOMContentLoaded', () => { 			if (document.referrer.i"
css,4920,7,7963d63fb7751936166ae324150c8e2d,https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022,"#gform_wrapper_10[data-form-index=""0""].gform-theme,[data-parent-form=""10_0""]{--g"
css,4918,7,fef4ede3b992fc57941300b3cb12754c,https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022,"#gform_wrapper_6[data-form-index=""0""].gform-theme,[data-parent-form=""6_0""]{--gf-"
js,4616,7,a0ca2f4d7ba272995f5c77e69ddabebe,https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022,"gform.initializeOnLoaded( function() {gformInitSpinner( 10, 'https://crowdfavori"
js,4414,7,90f1a045ae65fc32039b2f2bbf7658f6,https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022,"gform.initializeOnLoaded( function() {gformInitSpinner( 6, 'https://crowdfavorit"
css,1929,6,5d01f8c816de61bd8edfacd1b6c5415f,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/,.wp-block-post-featured-image{margin-left:0;margin-right:0}.wp-block-post-featur
css,1611,6,ac784bbb93eedc05c5ac2b4bee73fbff,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/,.wp-block-post-template{box-sizing:border-box;list-style:none;margin-bottom:0;ma
css,428,6,68ed0e9b7b4cf3ef31c56412e9ab39f5,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/,:where(.wp-block-post-excerpt){box-sizing:border-box;margin-bottom:var(--wp--sty
css,348,6,971b666e89c7ef1b7e0d1af3c1ec0df4,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences; https://crowdfavorite.com/,.wp-block-post-title{box-sizing:border-box;word-break:break-word}.wp-block-post-
css,7800,5,ce56a3be59c29d511cbe805f026cde92,https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,.cf-mega-menu-item{cursor:pointer;position:relative;-webkit-transition:backgroun
css,5283,5,2a861ce1f0c727d88fc1f8af6808405b,https://crowdfavorite.com/campaign/decode2021; https://crowdfavorite.com/support/speed-daemon; https://crowdfavorite.com/campaign/digital-summit-atlanta-2022; https://crowdfavorite.com/campaign/gianthealth; https://crowdfavorite.com/cookie-policy/,.wp-container-core-navigation-is-layout-fe9cc265{flex-direction:column;align-ite
css,7225,4,b723acd6d11026ec5b66d9990062f16b,https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences,.wp-container-core-navigation-is-layout-fe9cc265{flex-direction:column;align-ite
css,2357,4,30079991bfaf160142644ac48c2fcc09,https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences,.author-byline{display:-webkit-box;display:-ms-flexbox;display:flex;-webkit-box-
css,1405,4,2064141663c7cecdbbadc90baa8da7b4,https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution; https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/insights/personalized-digital-experiences,/*!*****************************************************************************
js,400,3,89aa0d7ddb1dd55cdf77d72ec612dec3,https://crowdfavorite.com/insights; https://crowdfavorite.com/insights/the-role-of-open-source; https://crowdfavorite.com/insights/choosing-an-ecommerce-solution,"(function(){var a=(new URLSearchParams(window.location.search)).get(""mailchimp_i"
js,4574,2,b73c2ac2d2390793d97e5cd7492c9269,https://crowdfavorite.com/insights; https://crowdfavorite.com/,"gform.initializeOnLoaded( function() {gformInitSpinner( 39, 'https://crowdfavori"
js,685,2,06936329e3bbc578fb73eab46640976a,https://crowdfavorite.com/insights/the-value-of-balancing-desirability-feasibility-and-viability; https://crowdfavorite.com/,"var gform_theme_config = {""common"":{""form"":{""honeypot"":{""version_hash"":""04896dcf"
css,367,2,5c7774e1a560fb88c13ebef0a4f98f8c,https://crowdfavorite.com/insights; https://crowdfavorite.com/,.wp-block-read-more{display:block;width:fit-content}.wp-block-read-more:where(:n
css,204,2,78b00b3ff0577a5bb5b0daa298cdde80,https://crowdfavorite.com/insights; https://crowdfavorite.com/,.wp-block-post-terms{box-sizing:border-box}.wp-block-post-terms .wp-block-post-t
