Page URL,Image URL,File Size (KB),Dimensions,Format,Alt Text,Alt Text Quality Score,Decorative,Is Responsive,Loading Attribute,JS Lazy Pattern,Double Lazy,Compression Level,Optimization Score,Recommendations
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/GreatDayHandandLotionDuoBoxandProduct.jpg?crop=center&height=100&v=1758817814&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/pnsmagbodybutter200ml_3efd467d-34a5-4814-932f-d1806bc0a36b.jpg?crop=center&height=100&v=1767694531&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Wellbeing_Pen_Discovery_Case_with_belly_band.jpg?crop=center&height=100&v=1754316328&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_ISTC_Box_and_Product_1.jpg?crop=center&height=100&v=1762858739&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/SSPShampoo300ml.jpg?crop=center&height=100&v=1750059852&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/GreatDayWonderBalmBoxandProduct_1_2447b7e9-1b85-4cc0-8d0c-1cced08c2f85.jpg?crop=center&height=100&v=1775656104&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_Cleansing_Balm_Cloth_Box_Product.jpg?crop=center&height=100&v=1770735268&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/products/BigDayEnergyFaceMist_9a2e892d-1cb7-4ae7-832f-a1adba7ba039.jpg?crop=center&height=100&v=1678699651&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Wellbeing_Pen_Discovery_Collection_Product_1.jpg?crop=center&height=100&v=1775655896&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"NEOM product range including a candle, reed diffuser, and other items on a light purple background",100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"NEOM product lineup including bottle, reed diffuser, and candle on a blue background",100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1080x1080,img unknown,"""""",10.00,No,No,lazy,Yes,Yes,High,70.00,"Improve alt text description; Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1400x1400,img unknown,Energy Boost,60.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Real_Luxury_3_wick_box_and_product.jpg?crop=center&height=100&v=1776070583&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Mum_to_Be_Bundle.jpg?crop=center&height=100&v=1716883424&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/SqueezeTheDayReedDiffuserBox_ProductandRefillResize.jpg?crop=center&height=100&v=1758891861&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/FeelGoodMoodBoostDuoBoxandProduct_1.jpg?crop=center&height=100&v=1763397277&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/RoseGoldPodMini_-Box_ProductResize.jpg?crop=center&height=100&v=1773851435&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/It_s_All_Rosy_travel_candle_box_and_product.jpg?crop=center&height=100&v=1767957937&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/It_s_All_Rosy_Duo_box_and_product.jpg?crop=center&height=100&v=1767957938&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Happinesspodmini_inblackstarterpackResize.jpg?crop=center&height=100&v=1758893219&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PodLuxeResize.jpg?crop=center&height=100&v=1773851108&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM candle on a wooden table with a fireplace in the background,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"""NEOM great day magnesium body butter and happiness travel candle""",100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,823x731,img unknown,Person holding a NEOM skincare product on a bedside table with a lamp and books in the background.,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Essential Oil Blends on a table side with the Pod Mini+ in Black,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,600x600,img unknown,NEOM Feel-Good Rewards loyalty programme banner promoting points and exclusive member benefits,100.00,No,No,lazy,Yes,Yes,High,85.00,"Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,900x900,img unknown,Certified B Corporation. Learn more at bcorp.com,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box_and_Product_Subscribe.jpg?v=1774597515&width=1000,0,1200x1200,jpg,Perfect Night's Sleep Scented Candle (3 Wick),100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3W_PDP.jpg?v=1774597515&width=1000,0,1200x1200,jpg,"Perfect Night's Sleep Scented Candle 3 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/products/MicrosoftTeams-image_27cc2487-d541-44bd-84a1-3c4a9db2887d.png?v=1774597515&width=1000,0,946x941,png,Perfect Night's Sleep Scented Candle (3 Wick),100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box_and_Product.jpg?v=1774597515&width=1000,0,1200x1200,jpg,NEOM scented candle with packaging on a white background,100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Product.jpg?v=1774597515&width=1000,0,1200x1200,jpg,NEOM candle with a beige label on a white background,100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box.jpg?v=1774597515&width=1000,0,1200x1200,jpg,NEOM scented candle packaging on a white background,100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Perfect Night's Sleep Scented Candle (3 Wick),100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Perfect Night's Sleep Scented Candle 3 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,946x941,img unknown,Perfect Night's Sleep Scented Candle (3 Wick),100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM scented candle with packaging on a white background,100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM candle with a beige label on a white background,100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM scented candle packaging on a white background,100.00,No,No,none,Yes,No,High,70.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold); JS lazy-loading pattern detected (data-src placeholder). Consider migrating to native loading=""lazy"" for below-fold images"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box_and_Product_Subscribe.jpg?v=1774597515&width=150,0,1200x1200,jpg,Perfect Night's Sleep Scented Candle (3 Wick),100.00,No,No,none,No,No,High,75.00,"Implement responsive images with srcset; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3W_PDP.jpg?v=1774597515&width=150,0,1200x1200,jpg,"Perfect Night's Sleep Scented Candle 3 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,No,No,lazy,No,No,High,85.00,Implement responsive images with srcset
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/products/MicrosoftTeams-image_27cc2487-d541-44bd-84a1-3c4a9db2887d.png?v=1774597515&width=150,0,946x941,png,Perfect Night's Sleep Scented Candle (3 Wick),100.00,No,No,lazy,No,No,High,85.00,Implement responsive images with srcset
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box_and_Product.jpg?v=1774597515&width=150,0,1200x1200,jpg,NEOM scented candle with packaging on a white background,100.00,No,No,lazy,No,No,High,85.00,Implement responsive images with srcset
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Product.jpg?v=1774597515&width=150,0,1200x1200,jpg,NEOM candle with a beige label on a white background,100.00,No,No,lazy,No,No,High,85.00,Implement responsive images with srcset
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box.jpg?v=1774597515&width=150,0,1200x1200,jpg,NEOM scented candle packaging on a white background,100.00,Yes,No,lazy,No,No,High,85.00,Implement responsive images with srcset
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box_and_Product_Subscribe.jpg?v=1774597515&width=800,0,1200x1200,jpg,Perfect Night's Sleep Scented Candle (3 Wick),100.00,No,Yes,none,No,No,High,90.00,"Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3W_PDP.jpg?v=1774597515&width=800,0,1200x1200,jpg,"Perfect Night's Sleep Scented Candle 3 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/products/MicrosoftTeams-image_27cc2487-d541-44bd-84a1-3c4a9db2887d.png?v=1774597515&width=800,0,946x941,png,Perfect Night's Sleep Scented Candle (3 Wick),100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box_and_Product.jpg?v=1774597515&width=800,0,1200x1200,jpg,NEOM scented candle with packaging on a white background,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM candle with a beige label on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM scented candle packaging on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/aromatherapy_small.svg?v=1707411170,0,?x?,svg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/stars_small.svg?v=1707411170,0,?x?,svg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Pregnancy_Safe_small.svg?v=1710416134,0,?x?,svg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PerfectNightsSleep1wickboxandproduct.jpg?crop=center&height=200&v=1770030357&width=200,0,200x200,jpg,,0.00,No,Yes,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Perfect_Nights_Sleep_Travel_Candle_box_and_product.jpg?crop=center&height=200&v=1762532391&width=200,0,200x200,jpg,,0.00,No,Yes,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/PNS_3_wick_Box_and_Product_Subscribe.jpg?crop=center&height=200&v=1774597515&width=200,0,200x200,jpg,,0.00,No,Yes,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,//neomwellbeing.com/cdn/shop/files/Exclamation_Mark-removebg-preview.png?v=1715784354&width=64,0,64pxx64px,png,,0.00,No,No,none,No,No,High,60.00,"Add alt text; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Perfect Night's Sleep Scented Candle (1 Wick),100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Perfect Night's Sleep Scented Candle 1 Wick

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Perfect Night's Sleep Reed Diffuser,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"NEOM Perfect Night’s Sleep reed diffuser with lavender, chamomile and patchouli, calming natural home scent",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Perfect Night's Sleep Scented Candle (Travel),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"Perfect Night's Sleep Scented Candle Travel

HAND POURED
USING NATURALLY DERIVED WAX BLENDED WITH ESSENTIAL OILS

100% NATURAL FRAGRANCES

OUR WAX CONTAINS NO SYNTHETICS, PARAFFINS OR CHEMICAL BLENDERS

MADE IN THE UK",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Perfect Night's Sleep Mist bottle and packaging on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,A person holding NEOM perfect night's sleep mist in a bedroom,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
